captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,387,Scav,scav,PAL 148,148,715623,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,170,3058,https://images.tcggo.com/tcggo/storage/3074/corviknight-pal-148-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3058,https://www.tcggo.com/external/tcgplayer/3058,Corviknight,Corviknight 148,0.04,0.04,7757,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.13,Uncommon,corviknight,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/corviknight-148,sv2-148,497561,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,PAL 149,149,715624,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,100,3059,https://images.tcggo.com/tcggo/storage/3075/cufant-pal-149-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3059,https://www.tcggo.com/external/tcgplayer/3059,Cufant,Cufant 149,0.03,0.03,12760,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.11,0.1,Common,cufant,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/cufant-149,sv2-149,497566,singles
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,PAL 154,154,715629,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,100,3060,https://images.tcggo.com/tcggo/storage/3076/girafarig-pal-154-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3060,https://www.tcggo.com/external/tcgplayer/3060,Girafarig,Girafarig 154,0.03,0.03,11810,EUR,[],,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.13,Common,girafarig,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/girafarig-154,sv2-154,497572,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,PAL 122,122,715597,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,100,3061,https://images.tcggo.com/tcggo/storage/3077/naclstack-pal-122-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3061,https://www.tcggo.com/external/tcgplayer/3061,Naclstack,Naclstack 122,0.03,0.03,7429,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.13,Uncommon,naclstack,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/naclstack-122,sv2-122,497537,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,PAL 127,127,715602,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,240,3062,https://images.tcggo.com/tcggo/storage/3079/ting-lu-ex-pal-127-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3062,https://www.tcggo.com/external/tcgplayer/3062,Ting-Lu ex,Ting-Lu ex 127,0.64,0.68,1921,EUR,[],,,,,,,,0.2,0.39,0.39,0.3,0.3,0.2,0.4,0.4,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.61,0.85,Double Rare,ting-lu-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/ting-lu-ex-127,sv2-127,497543,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,PAL 128,128,715603,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,60,3063,https://images.tcggo.com/tcggo/storage/3078/paldean-wooper-pal-128-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3063,https://www.tcggo.com/external/tcgplayer/3063,Paldean Wooper,Paldean Wooper 128,0.04,0.05,4979,EUR,[],,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.13,Common,paldean-wooper,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/paldean-wooper-128,sv2-128,497581,singles
2026-08-23T17:19:56+02:00,,484,Kagemaru Himeno,kagemaru-himeno,PAL 133,133,715608,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3064,https://images.tcggo.com/tcggo/storage/3080/sneasel-pal-133-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3064,https://www.tcggo.com/external/tcgplayer/3064,Sneasel,Sneasel 133,0.03,0.03,12866,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.14,0.1,Common,sneasel,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/sneasel-133,sv2-133,497594,singles
2026-08-23T17:19:56+02:00,,500,chibi,chibi,PAL 152,152,715627,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3065,https://images.tcggo.com/tcggo/storage/3081/noibat-pal-152-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3065,https://www.tcggo.com/external/tcgplayer/3065,Noibat,Noibat 152,0.03,0.03,12605,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.09,Common,noibat,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/noibat-152,sv2-152,497570,singles
2026-08-23T17:19:56+02:00,,498,Sekio,sekio,PAL 125,125,715600,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3066,https://images.tcggo.com/tcggo/storage/3082/glimmet-pal-125-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3066,https://www.tcggo.com/external/tcgplayer/3066,Glimmet,Glimmet 125,0.04,0.03,5457,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.12,Common,glimmet,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/glimmet-125,sv2-125,497540,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,PAL 130,130,715605,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,280,3067,https://images.tcggo.com/tcggo/storage/3083/paldean-clodsire-ex-pal-130-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3067,https://www.tcggo.com/external/tcgplayer/3067,Paldean Clodsire ex,Paldean Clodsire ex 130,0.74,0.83,1519,EUR,[],,,,,,,,0.4,0.45,0.45,0.5,0.5,0.4,0.39,0.39,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.64,0.85,Double Rare,paldean-clodsire-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/paldean-clodsire-ex-130,sv2-130,497589,singles
2026-08-23T17:19:56+02:00,,462,hncl,hncl,PAL 135,135,715610,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,180,3068,https://images.tcggo.com/tcggo/storage/3084/tyranitar-pal-135-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3068,https://www.tcggo.com/external/tcgplayer/3068,Tyranitar,Tyranitar 135,0.1,0.13,6663,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.17,rare,tyranitar,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/tyranitar-135,sv2-135,497596,singles
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,PAL 138,138,715613,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3069,https://images.tcggo.com/tcggo/storage/3085/deino-pal-138-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3069,https://www.tcggo.com/external/tcgplayer/3069,Deino,Deino 138,0.03,0.05,12466,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.12,Common,deino,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/deino-138,sv2-138,497638,singles
2026-08-23T17:19:56+02:00,,440,Shibuzoh.,shibuzoh,PAL 142,142,715617,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3070,https://images.tcggo.com/tcggo/storage/3086/maschiff-pal-142-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3070,https://www.tcggo.com/external/tcgplayer/3070,Maschiff,Maschiff 142,0.04,0.04,5629,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.12,Common,maschiff,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/maschiff-142,sv2-142,497650,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,PAL 143,143,715618,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,140,3071,https://images.tcggo.com/tcggo/storage/3087/mabosstiff-pal-143-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3071,https://www.tcggo.com/external/tcgplayer/3071,Mabosstiff,Mabosstiff 143,0.04,0.05,7872,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.11,Uncommon,mabosstiff,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/mabosstiff-143,sv2-143,497656,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,PAL 144,144,715619,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,50,3072,https://images.tcggo.com/tcggo/storage/3088/shroodle-pal-144-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3072,https://www.tcggo.com/external/tcgplayer/3072,Shroodle,Shroodle 144,0.04,0.04,5315,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Common,shroodle,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/shroodle-144,sv2-144,497659,singles
2026-08-23T17:19:56+02:00,,402,Hitoshi Ariga,hitoshi-ariga,PAL 151,151,715626,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,130,3073,https://images.tcggo.com/tcggo/storage/3089/orthworm-pal-151-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3073,https://www.tcggo.com/external/tcgplayer/3073,Orthworm,Orthworm 151,0.08,0.07,6166,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.17,rare,orthworm,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/orthworm-151,sv2-151,497569,singles
2026-08-23T17:19:56+02:00,,395,Nisota Niso,nisota-niso,PAL 153,153,715628,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,260,3074,https://images.tcggo.com/tcggo/storage/3090/noivern-ex-pal-153-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3074,https://www.tcggo.com/external/tcgplayer/3074,Noivern ex,Noivern ex 153,0.7,0.74,1511,EUR,[],,,,,,,,0.3,0.35,0.35,0.6,0.6,0.3,0.49,0.49,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.62,0.85,Double Rare,noivern-ex,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/noivern-ex-153,sv2-153,497571,singles
2026-08-23T17:19:56+02:00,,416,Mina Nakai,mina-nakai,PAL 157,157,715632,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,140,3075,https://images.tcggo.com/tcggo/storage/3091/dudunsparce-pal-157-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3075,https://www.tcggo.com/external/tcgplayer/3075,Dudunsparce,Dudunsparce 157,0.03,0.03,7863,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,dudunsparce,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/dudunsparce-157,sv2-157,497575,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,PAL 158,158,715633,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3076,https://images.tcggo.com/tcggo/storage/3092/wingull-pal-158-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3076,https://www.tcggo.com/external/tcgplayer/3076,Wingull,Wingull 158,0.03,0.02,13526,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.13,0.09,Common,wingull,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/wingull-158,sv2-158,497576,singles
2026-08-23T17:19:56+02:00,,437,Shigenori Negishi,shigenori-negishi,PAL 160,160,715635,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3077,https://images.tcggo.com/tcggo/storage/3093/slakoth-pal-160-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3077,https://www.tcggo.com/external/tcgplayer/3077,Slakoth,Slakoth 160,0.04,0.05,,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.1,Common,slakoth,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/slakoth-160,sv2-160,497578,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,PAL 161,161,715636,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,90,3078,https://images.tcggo.com/tcggo/storage/3094/vigoroth-pal-161-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3078,https://www.tcggo.com/external/tcgplayer/3078,Vigoroth,Vigoroth 161,0.04,0.04,,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.12,Uncommon,vigoroth,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/vigoroth-161,sv2-161,497579,singles
2026-08-23T17:19:56+02:00,,491,Yuya Oka,yuya-oka,PAL 162,162,715637,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,180,3079,https://images.tcggo.com/tcggo/storage/3095/slaking-pal-162-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3079,https://www.tcggo.com/external/tcgplayer/3079,Slaking,Slaking 162,0.09,0.07,,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.15,rare,slaking,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/slaking-162,sv2-162,497580,singles
2026-08-23T17:19:56+02:00,,503,sui,sui,PAL 163,163,715638,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,60,3080,https://images.tcggo.com/tcggo/storage/3096/fletchling-pal-163-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3080,https://www.tcggo.com/external/tcgplayer/3080,Fletchling,Fletchling 163,0.03,0.02,12704,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.09,Common,fletchling,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/fletchling-163,sv2-163,497582,singles
2026-08-23T17:19:56+02:00,,534,Nagomi Nijo,nagomi-nijo,PAL 156,156,715631,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,70,3081,https://images.tcggo.com/tcggo/storage/3097/dunsparce-pal-156-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3081,https://www.tcggo.com/external/tcgplayer/3081,Dunsparce,Dunsparce 156,0.09,0.12,6860,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.2,Common,dunsparce,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/dunsparce-156,sv2-156,497574,singles
2026-08-23T17:19:56+02:00,,466,Shinya Komatsu,shinya-komatsu,PAL 159,159,715634,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,120,3082,https://images.tcggo.com/tcggo/storage/3098/pelipper-pal-159-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3082,https://www.tcggo.com/external/tcgplayer/3082,Pelipper,Pelipper 159,0.04,0.04,8373,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.12,Uncommon,pelipper,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/pelipper-159,sv2-159,497577,singles
2026-08-23T17:19:56+02:00,,503,sui,sui,PAL 165,165,715640,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,90,3083,https://images.tcggo.com/tcggo/storage/3099/corvisquire-pal-165-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3083,https://www.tcggo.com/external/tcgplayer/3083,Corvisquire,Corvisquire 165,0.04,0.03,7474,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.12,Uncommon,corvisquire,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/corvisquire-165,sv2-165,497584,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,PAL 155,155,715630,193,279,PAL,Pokémon,pokemon,18,https://images.tcggo.com/tcggo/storage/2935/paldea-evolved-logo.png,Paldea Evolved,EUR,1222.85,EUR,1698.95,2023-06-09,1,Scarlet & Violet,scarlet-violet,paldea-evolved,140,3084,https://images.tcggo.com/tcggo/storage/3100/farigiraf-pal-155-paldea-evolved-pokemon.png,https://www.tcggo.com/external/cm/3084,https://www.tcggo.com/external/tcgplayer/3084,Farigiraf,Farigiraf 155,0.03,0.03,7825,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.12,Uncommon,farigiraf,Pokémon,https://www.tcggo.com/pokemon/paldea-evolved/farigiraf-155,sv2-155,497573,singles
