captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:06:43+02:00,,487,Haru Akasaka,haru-akasaka,CRI 63,63,886455,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35090,https://images.tcggo.com/tcggo/storage/35913/ferrothorn.webp,https://www.tcggo.com/external/cm/35090,https://www.tcggo.com/external/tcgplayer/35090,Ferrothorn,Ferrothorn 63,0.02,0.02,11852,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,ferrothorn,,https://www.tcggo.com/pokemon/chaos-rising/ferrothorn-63,CRI-63,693486,singles
2026-08-23T17:06:43+02:00,,380,5ban Graphics,5ban-graphics,CRI 64,64,886456,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35091,https://images.tcggo.com/tcggo/storage/35914/cobalion-ex.webp,https://www.tcggo.com/external/cm/35091,https://www.tcggo.com/external/tcgplayer/35091,Cobalion ex,Cobalion ex 64,0.35,0.37,2883,EUR,[],0.03,0.02,0.02,0.05,0.05,0.03,0.08,0.08,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.48,Double Rare,cobalion-ex,,https://www.tcggo.com/pokemon/chaos-rising/cobalion-ex-64,CRI-64,693468,singles
2026-08-23T17:06:43+02:00,,380,5ban Graphics,5ban-graphics,CRI 65,65,886457,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35092,https://images.tcggo.com/tcggo/storage/35915/mega-dragalge-ex.webp,https://www.tcggo.com/external/cm/35092,https://www.tcggo.com/external/tcgplayer/35092,Mega Dragalge ex,Mega Dragalge ex 65,0.46,0.45,2283,EUR,[],0.04,0.08,0.08,0.2,0.2,0.04,0.29,0.29,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.55,Double Rare,mega-dragalge-ex,,https://www.tcggo.com/pokemon/chaos-rising/mega-dragalge-ex-65,CRI-65,693508,singles
2026-08-23T17:06:43+02:00,,363,Anesaki Dynamic,anesaki-dynamic,CRI 66,66,886458,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35093,https://images.tcggo.com/tcggo/storage/35916/goomy.webp,https://www.tcggo.com/external/cm/35093,https://www.tcggo.com/external/tcgplayer/35093,Goomy,Goomy 66,0.02,0.03,10924,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,Common,goomy,,https://www.tcggo.com/pokemon/chaos-rising/goomy-66,CRI-66,693496,singles
2026-08-23T17:06:43+02:00,,357,Yoriyuki Ikegami,yoriyuki-ikegami,CRI 67,67,886459,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35094,https://images.tcggo.com/tcggo/storage/35917/sliggoo.webp,https://www.tcggo.com/external/cm/35094,https://www.tcggo.com/external/tcgplayer/35094,Sliggoo,Sliggoo 67,0.03,0.03,9988,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,Common,sliggoo,,https://www.tcggo.com/pokemon/chaos-rising/sliggoo-67,CRI-67,693545,singles
2026-08-23T17:06:43+02:00,,471,Tonji Matsuno,tonji-matsuno,CRI 68,68,886460,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35095,https://images.tcggo.com/tcggo/storage/35918/goodra.webp,https://www.tcggo.com/external/cm/35095,https://www.tcggo.com/external/tcgplayer/35095,Goodra,Goodra 68,0.05,0.05,9107,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,rare,goodra,,https://www.tcggo.com/pokemon/chaos-rising/goodra-68,CRI-68,693495,singles
2026-08-23T17:06:43+02:00,,1245,Satoshi Ito,satoshi-ito,CRI 69,69,886461,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35096,https://images.tcggo.com/tcggo/storage/35919/tauros.webp,https://www.tcggo.com/external/cm/35096,https://www.tcggo.com/external/tcgplayer/35096,Tauros,Tauros 69,0.02,0.03,11611,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,Uncommon,tauros,,https://www.tcggo.com/pokemon/chaos-rising/tauros-69,CRI-69,693552,singles
2026-08-23T17:06:43+02:00,,377,Souichirou Gunjima,souichirou-gunjima,CRI 70,70,886462,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35097,https://images.tcggo.com/tcggo/storage/35920/patrat.webp,https://www.tcggo.com/external/cm/35097,https://www.tcggo.com/external/tcgplayer/35097,Patrat,Patrat 70,0.04,0.05,12879,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,Common,patrat,,https://www.tcggo.com/pokemon/chaos-rising/patrat-70,CRI-70,693529,singles
2026-08-23T17:06:43+02:00,,378,Kouki Saitou,kouki-saitou,CRI 71,71,886463,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35098,https://images.tcggo.com/tcggo/storage/35921/watchog.webp,https://www.tcggo.com/external/cm/35098,https://www.tcggo.com/external/tcgplayer/35098,Watchog,Watchog 71,0.03,0.02,9838,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,Common,watchog,,https://www.tcggo.com/pokemon/chaos-rising/watchog-71,CRI-71,693559,singles
2026-08-23T17:06:43+02:00,,513,ryoma uratsuka,ryoma-uratsuka,CRI 72,72,886464,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35099,https://images.tcggo.com/tcggo/storage/35922/minccino.webp,https://www.tcggo.com/external/cm/35099,https://www.tcggo.com/external/tcgplayer/35099,Minccino,Minccino 72,0.03,0.02,8903,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,Common,minccino,,https://www.tcggo.com/pokemon/chaos-rising/minccino-72,CRI-72,693525,singles
2026-08-23T17:06:43+02:00,,380,5ban Graphics,5ban-graphics,CRI 73,73,886465,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35100,https://images.tcggo.com/tcggo/storage/35923/cinccino-ex.webp,https://www.tcggo.com/external/cm/35100,https://www.tcggo.com/external/tcgplayer/35100,Cinccino ex,Cinccino ex 73,0.44,0.51,2212,EUR,[],0.02,0.05,0.05,0.02,0.02,0.02,0.1,0.1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.57,Double Rare,cinccino-ex,,https://www.tcggo.com/pokemon/chaos-rising/cinccino-ex-73,CRI-73,693463,singles
2026-08-23T17:06:43+02:00,,517,Ayaka Yoshida,ayaka-yoshida,CRI 74,74,886466,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35101,https://images.tcggo.com/tcggo/storage/35924/adversity-policy.webp,https://www.tcggo.com/external/cm/35101,https://www.tcggo.com/external/tcgplayer/35101,Adversity Policy,Adversity Policy 74,0.03,0.03,10493,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,Uncommon,adversity-policy,,https://www.tcggo.com/pokemon/chaos-rising/adversity-policy-74,CRI-74,693444,singles
2026-08-23T17:06:43+02:00,,455,MARINA Chikazawa,marina-chikazawa,CRI 75,75,886467,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35102,https://images.tcggo.com/tcggo/storage/35925/ange-floette.webp,https://www.tcggo.com/external/cm/35102,https://www.tcggo.com/external/tcgplayer/35102,Ange Floette,Ange Floette 75,0.03,0.03,10504,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,Uncommon,ange-floette,,https://www.tcggo.com/pokemon/chaos-rising/ange-floette-75,CRI-75,693447,singles
2026-08-23T17:06:43+02:00,,459,GIDORA,gidora,CRI 76,76,886468,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35103,https://images.tcggo.com/tcggo/storage/35926/azs-tranquility.webp,https://www.tcggo.com/external/cm/35103,https://www.tcggo.com/external/tcgplayer/35103,AZ's Tranquility,AZ's Tranquility 76,0.04,0.04,12317,EUR,[],0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,Uncommon,azs-tranquility,,https://www.tcggo.com/pokemon/chaos-rising/azs-tranquility-76,CRI-76,693449,singles
2026-08-23T17:06:43+02:00,,426,Akira Komayama,akira-komayama,CRI 77,77,886469,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35104,https://images.tcggo.com/tcggo/storage/35927/great-haul-net.webp,https://www.tcggo.com/external/cm/35104,https://www.tcggo.com/external/tcgplayer/35104,Great Haul Net,Great Haul Net 77,0.05,0.05,9433,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,Uncommon,great-haul-net,,https://www.tcggo.com/pokemon/chaos-rising/great-haul-net-77,CRI-77,693499,singles
2026-08-23T17:06:43+02:00,,458,Toyste Beach,toyste-beach,CRI 78,78,886470,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35105,https://images.tcggo.com/tcggo/storage/35928/emma.webp,https://www.tcggo.com/external/cm/35105,https://www.tcggo.com/external/tcgplayer/35105,Emma,Emma 78,0.04,0.05,10464,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,Uncommon,emma,,https://www.tcggo.com/pokemon/chaos-rising/emma-78,CRI-78,693479,singles
2026-08-23T17:06:43+02:00,,377,Souichirou Gunjima,souichirou-gunjima,CRI 79,79,886471,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35106,https://images.tcggo.com/tcggo/storage/35929/philippe.webp,https://www.tcggo.com/external/cm/35106,https://www.tcggo.com/external/tcgplayer/35106,Philippe,Philippe 79,0.04,0.05,9833,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,Uncommon,philippe,,https://www.tcggo.com/pokemon/chaos-rising/philippe-79,CRI-79,693532,singles
2026-08-23T17:06:43+02:00,,455,MARINA Chikazawa,marina-chikazawa,CRI 80,80,886472,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35107,https://images.tcggo.com/tcggo/storage/35930/prism-tower.webp,https://www.tcggo.com/external/cm/35107,https://www.tcggo.com/external/tcgplayer/35107,Prism Tower,Prism Tower 80,0.07,0.08,9030,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.33,Uncommon,prism-tower,,https://www.tcggo.com/pokemon/chaos-rising/prism-tower-80,CRI-80,693534,singles
2026-08-23T17:06:43+02:00,,1246,Nobusawa/Mochipuyo,nobusawamochipuyo,CRI 81,81,886473,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35108,https://images.tcggo.com/tcggo/storage/35931/roxies-performance.webp,https://www.tcggo.com/external/cm/35108,https://www.tcggo.com/external/tcgplayer/35108,Roxie's Performance,Roxie's Performance 81,0.05,0.08,10001,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,roxies-performance,,https://www.tcggo.com/pokemon/chaos-rising/roxies-performance-81,CRI-81,693540,singles
2026-08-23T17:06:43+02:00,,461,Studio Bora Inc.,studio-bora-inc,CRI 82,82,273822,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35109,https://images.tcggo.com/tcggo/storage/35932/special-red-card.webp,https://www.tcggo.com/external/cm/35109,https://www.tcggo.com/external/tcgplayer/35109,Special Red Card,Special Red Card 82,0.14,0.18,7929,EUR,[],0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.32,Uncommon,special-red-card,,https://www.tcggo.com/pokemon/chaos-rising/special-red-card-82,CRI-82,693547,singles
2026-08-23T17:06:43+02:00,,458,Toyste Beach,toyste-beach,CRI 83,83,886475,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35110,https://images.tcggo.com/tcggo/storage/35933/transformation-tome.webp,https://www.tcggo.com/external/cm/35110,https://www.tcggo.com/external/tcgplayer/35110,Transformation Tome,Transformation Tome 83,0.06,0.06,10995,EUR,[],0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.79,Uncommon,transformation-tome,,https://www.tcggo.com/pokemon/chaos-rising/transformation-tome-83,CRI-83,693555,singles
2026-08-23T17:06:43+02:00,,,,,CRI 84,84,886476,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35111,https://images.tcggo.com/tcggo/storage/35934/bubbly-w-energy.webp,https://www.tcggo.com/external/cm/35111,https://www.tcggo.com/external/tcgplayer/35111,Bubbly \[W\] Energy,Bubbly \[W\] Energy 84,0.08,0.09,6605,EUR,[],0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,rare,bubbly-w-energy,,https://www.tcggo.com/pokemon/chaos-rising/bubbly-w-energy-84,CRI-84,693458,singles
2026-08-23T17:06:43+02:00,,,,,CRI 85,85,886477,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35112,https://images.tcggo.com/tcggo/storage/35935/magnetic-m-energy.webp,https://www.tcggo.com/external/cm/35112,https://www.tcggo.com/external/tcgplayer/35112,Magnetic \[M\] Energy,Magnetic \[M\] Energy 85,0.1,0.1,7873,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,rare,magnetic-m-energy,,https://www.tcggo.com/pokemon/chaos-rising/magnetic-m-energy-85,CRI-85,693506,singles
2026-08-23T17:06:43+02:00,,,,,CRI 86,86,886478,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35113,https://images.tcggo.com/tcggo/storage/35936/nitro-r-energy.webp,https://www.tcggo.com/external/cm/35113,https://www.tcggo.com/external/tcgplayer/35113,Nitro \[R\] Energy,Nitro \[R\] Energy 86,0.08,0.07,8102,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,rare,nitro-r-energy,,https://www.tcggo.com/pokemon/chaos-rising/nitro-r-energy-86,CRI-86,693527,singles
2026-08-23T17:06:43+02:00,,460,Atsushi Furusawa,atsushi-furusawa,CRI 87,87,410614,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35114,https://images.tcggo.com/tcggo/storage/35937/chespin.webp,https://www.tcggo.com/external/cm/35114,https://www.tcggo.com/external/tcgplayer/35114,Chespin,Chespin 87,4.67,4.65,1067,EUR,[],4,3.49,3.49,3.5,3.5,4.5,4.99,4.99,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.64,Illustration Rare,chespin,,https://www.tcggo.com/pokemon/chaos-rising/chespin-87,CRI-87,693462,singles
2026-08-23T17:06:43+02:00,,452,Susumu Maeya,susumu-maeya,CRI 88,88,886480,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35115,https://images.tcggo.com/tcggo/storage/35938/froakie.webp,https://www.tcggo.com/external/cm/35115,https://www.tcggo.com/external/tcgplayer/35115,Froakie,Froakie 88,9.06,8.22,1349,EUR,[],8.29,5.4,5.4,8.5,8.5,8.29,8.9,8.9,5,5,USD,,,,,,,,,,,,,,,26.62,1,,,,,,,,,EUR,8.54,Illustration Rare,froakie,,https://www.tcggo.com/pokemon/chaos-rising/froakie-88,CRI-88,693489,singles
2026-08-23T17:06:43+02:00,,452,Susumu Maeya,susumu-maeya,CRI 89,89,886481,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35116,https://images.tcggo.com/tcggo/storage/35940/frogadier.webp,https://www.tcggo.com/external/cm/35116,https://www.tcggo.com/external/tcgplayer/35116,Frogadier,Frogadier 89,7.58,6.97,1283,EUR,[],6.5,4.9,4.9,4.5,4.5,6.5,5,5,5.4,5.4,USD,,,,,,,,,,,,,,,17.84,1,,,,,,,,,EUR,5,Illustration Rare,frogadier,,https://www.tcggo.com/pokemon/chaos-rising/frogadier-89,CRI-89,693491,singles
2026-08-23T17:06:43+02:00,,391,saino misaki,saino-misaki,CRI 90,90,886482,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35117,https://images.tcggo.com/tcggo/storage/35939/ampharos.webp,https://www.tcggo.com/external/cm/35117,https://www.tcggo.com/external/tcgplayer/35117,Ampharos,Ampharos 90,8.74,8.01,1162,EUR,[],7,5.99,5.99,4.2,4.2,7,9,9,3.5,3.5,USD,,,,,,,,,,,,,,,30.97,1,,,,,,,,,EUR,5.91,Illustration Rare,ampharos,,https://www.tcggo.com/pokemon/chaos-rising/ampharos-90,CRI-90,693446,singles
2026-08-23T17:06:43+02:00,,765,YASHIRO Nanaco,yashiro-nanaco,CRI 91,91,886483,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35118,https://images.tcggo.com/tcggo/storage/35941/xerneas.webp,https://www.tcggo.com/external/cm/35118,https://www.tcggo.com/external/tcgplayer/35118,Xerneas,Xerneas 91,7.67,6.87,1199,EUR,[],6.99,4.4,4.4,5,5,6.99,10.5,10.5,4.7,4.7,USD,,,,,,,,,,,,,,,22.3,1,,,,,,,,,EUR,6.73,Illustration Rare,xerneas,,https://www.tcggo.com/pokemon/chaos-rising/xerneas-91,CRI-91,693564,singles
2026-08-23T17:06:43+02:00,,468,matazo,matazo,CRI 92,92,886484,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35119,https://images.tcggo.com/tcggo/storage/35942/claydol.webp,https://www.tcggo.com/external/cm/35119,https://www.tcggo.com/external/tcgplayer/35119,Claydol,Claydol 92,2.63,2.44,1200,EUR,[],1.99,1.7,1.7,1.5,1.5,1.99,2.05,2.9,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.82,Illustration Rare,claydol,,https://www.tcggo.com/pokemon/chaos-rising/claydol-92,CRI-92,693467,singles
2026-08-23T17:06:43+02:00,,1069,Kazuhisa Uragami,kazuhisa-uragami,CRI 93,93,363546,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35120,https://images.tcggo.com/tcggo/storage/35943/crobat.webp,https://www.tcggo.com/external/cm/35120,https://www.tcggo.com/external/tcgplayer/35120,Crobat,Crobat 93,3.63,3.41,1312,EUR,[],3.5,2.29,2.29,2.99,2.99,3.5,3,3,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.3,Illustration Rare,crobat,,https://www.tcggo.com/pokemon/chaos-rising/crobat-93,CRI-93,693471,singles
2026-08-23T17:06:43+02:00,,404,aspara,aspara,CRI 95,95,886486,86,122,CRI,Pokémon,pokemon,413,https://images.tcggo.com/tcggo/storage/33952/Chaos-Rising.logo.431.webp,Chaos Rising,EUR,616.08,EUR,583.99,2026-05-22,17,Mega Evolution,mega-evolution,chaos-rising,,35121,https://images.tcggo.com/tcggo/storage/35944/sliggoo.webp,https://www.tcggo.com/external/cm/35121,https://www.tcggo.com/external/tcgplayer/35121,Sliggoo,Sliggoo 95,2.44,2.22,1252,EUR,[],1.5,1.3,1.3,2,2,1.5,2.8,2.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.63,Illustration Rare,sliggoo,,https://www.tcggo.com/pokemon/chaos-rising/sliggoo-94,CRI-95,693546,singles
