captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,JTG 54,54,817206,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,60,21930,https://images.tcggo.com/tcggo/storage/21956/ionos-wattrel-jtg-54-journey-together.png,https://www.tcggo.com/external/cm/21930,https://www.tcggo.com/external/tcgplayer/21930,Iono's Wattrel,Iono's Wattrel 54,0.04,0.05,6219,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.15,Common,ionos-wattrel,Pokémon,https://www.tcggo.com/pokemon/journey-together/ionos-wattrel-54,sv9-54,623481,singles
2026-08-23T17:19:56+02:00,,500,chibi,chibi,JTG 55,55,817207,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,120,21931,https://images.tcggo.com/tcggo/storage/21957/ionos-kilowattrel-jtg-55-journey-together.png,https://www.tcggo.com/external/cm/21931,https://www.tcggo.com/external/tcgplayer/21931,Iono's Kilowattrel,Iono's Kilowattrel 55,0.08,0.08,7684,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.43,0.14,rare,ionos-kilowattrel,Pokémon,https://www.tcggo.com/pokemon/journey-together/ionos-kilowattrel-55,sv9-55,623482,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,JTG 56,56,817208,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,190,21932,https://images.tcggo.com/tcggo/storage/21958/lillies-clefairy-ex-jtg-56-journey-together.png,https://www.tcggo.com/external/cm/21932,https://www.tcggo.com/external/tcgplayer/21932,Lillie's Clefairy ex,Lillie's Clefairy ex 56,1.68,1.8,796,EUR,[],,,,,,,,,0.69,0.94,0.95,3,3,0.69,0.85,0.85,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.77,1.42,Double Rare,lillies-clefairy-ex,Pokémon,https://www.tcggo.com/pokemon/journey-together/lillies-clefairy-ex-56,sv9-56,623483,singles
2026-08-23T17:19:56+02:00,,428,Uta,uta,JTG 57,57,817209,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,120,21933,https://images.tcggo.com/tcggo/storage/21959/alolan-marowak-jtg-57-journey-together.png,https://www.tcggo.com/external/cm/21933,https://www.tcggo.com/external/tcgplayer/21933,Alolan Marowak,Alolan Marowak 57,0.03,0.04,13687,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Uncommon,alolan-marowak,Pokémon,https://www.tcggo.com/pokemon/journey-together/alolan-marowak-57,sv9-57,623484,singles
2026-08-23T17:19:56+02:00,,472,GOTO minori,goto-minori,JTG 58,58,817210,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,90,21934,https://images.tcggo.com/tcggo/storage/21960/mr-mime-jtg-58-journey-together.png,https://www.tcggo.com/external/cm/21934,https://www.tcggo.com/external/tcgplayer/21934,Mr. Mime,Mr. Mime 58,0.03,0.04,6719,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Common,mr-mime,Pokémon,https://www.tcggo.com/pokemon/journey-together/mr-mime-58,sv9-58,623485,singles
2026-08-23T17:19:56+02:00,,449,miki kudo,miki-kudo,JTG 59,59,817211,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,60,21935,https://images.tcggo.com/tcggo/storage/21961/shuppet-jtg-59-journey-together.png,https://www.tcggo.com/external/cm/21935,https://www.tcggo.com/external/tcgplayer/21935,Shuppet,Shuppet 59,0.04,0.04,6679,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.13,Common,shuppet,Pokémon,https://www.tcggo.com/pokemon/journey-together/shuppet-59,sv9-59,623486,singles
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,JTG 60,60,817212,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,90,21936,https://images.tcggo.com/tcggo/storage/21962/banette-jtg-60-journey-together.png,https://www.tcggo.com/external/cm/21936,https://www.tcggo.com/external/tcgplayer/21936,Banette,Banette 60,0.03,0.03,12008,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.67,0.09,Uncommon,banette,Pokémon,https://www.tcggo.com/pokemon/journey-together/banette-60,sv9-60,623487,singles
2026-08-23T17:19:56+02:00,,775,Izucch,izucch,JTG 61,61,817213,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,60,21937,https://images.tcggo.com/tcggo/storage/21963/beldum-jtg-61-journey-together.png,https://www.tcggo.com/external/cm/21937,https://www.tcggo.com/external/tcgplayer/21937,Beldum,Beldum 61,0.03,0.03,12994,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.09,Common,beldum,Pokémon,https://www.tcggo.com/pokemon/journey-together/beldum-61,sv9-61,623488,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,JTG 62,62,817214,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,100,21938,https://images.tcggo.com/tcggo/storage/21964/metang-jtg-62-journey-together.png,https://www.tcggo.com/external/cm/21938,https://www.tcggo.com/external/tcgplayer/21938,Metang,Metang 62,0.05,0.04,6974,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.11,Common,metang,Pokémon,https://www.tcggo.com/pokemon/journey-together/metang-62,sv9-62,623489,singles
2026-08-23T17:19:56+02:00,,375,Mitsuhiro Arita,mitsuhiro-arita,JTG 63,63,817215,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,170,21939,https://images.tcggo.com/tcggo/storage/21965/metagross-jtg-63-journey-together.png,https://www.tcggo.com/external/cm/21939,https://www.tcggo.com/external/tcgplayer/21939,Metagross,Metagross 63,0.06,0.1,8367,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.42,0.15,rare,metagross,Pokémon,https://www.tcggo.com/pokemon/journey-together/metagross-63,sv9-63,623490,singles
2026-08-23T17:19:56+02:00,,443,Shiburingaru,shiburingaru,JTG 64,64,817216,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,110,21940,https://images.tcggo.com/tcggo/storage/21966/ns-sigilyph-jtg-64-journey-together.png,https://www.tcggo.com/external/cm/21940,https://www.tcggo.com/external/tcgplayer/21940,N's Sigilyph,N's Sigilyph 64,0.05,0.06,6989,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Common,ns-sigilyph,Pokémon,https://www.tcggo.com/pokemon/journey-together/ns-sigilyph-64,sv9-64,623491,singles
2026-08-23T17:19:56+02:00,,404,aspara,aspara,JTG 65,65,817217,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,80,21941,https://images.tcggo.com/tcggo/storage/21967/oricorio-jtg-65-journey-together.png,https://www.tcggo.com/external/cm/21941,https://www.tcggo.com/external/tcgplayer/21941,Oricorio,Oricorio 65,0.03,0.04,6727,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.13,Common,oricorio,Pokémon,https://www.tcggo.com/pokemon/journey-together/oricorio-65,sv9-65,623492,singles
2026-08-23T17:19:56+02:00,,360,Saya Tsuruta,saya-tsuruta,JTG 66,66,817218,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,30,21942,https://images.tcggo.com/tcggo/storage/21968/lillies-cutiefly-jtg-66-journey-together.png,https://www.tcggo.com/external/cm/21942,https://www.tcggo.com/external/tcgplayer/21942,Lillie's Cutiefly,Lillie's Cutiefly 66,0.04,0.05,6621,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.13,Common,lillies-cutiefly,Pokémon,https://www.tcggo.com/pokemon/journey-together/lillies-cutiefly-66,sv9-66,623493,singles
2026-08-23T17:19:56+02:00,,769,mashu,mashu,JTG 67,67,817219,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,70,21943,https://images.tcggo.com/tcggo/storage/21969/lillies-ribombee-jtg-67-journey-together.png,https://www.tcggo.com/external/cm/21943,https://www.tcggo.com/external/tcgplayer/21943,Lillie's Ribombee,Lillie's Ribombee 67,0.07,0.11,9172,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.55,0.15,rare,lillies-ribombee,Pokémon,https://www.tcggo.com/pokemon/journey-together/lillies-ribombee-67,sv9-67,623494,singles
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,JTG 68,68,817220,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,70,21944,https://images.tcggo.com/tcggo/storage/21970/lillies-comfey-jtg-68-journey-together.png,https://www.tcggo.com/external/cm/21944,https://www.tcggo.com/external/tcgplayer/21944,Lillie's Comfey,Lillie's Comfey 68,0.04,0.04,6657,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.13,Common,lillies-comfey,Pokémon,https://www.tcggo.com/pokemon/journey-together/lillies-comfey-68,sv9-68,623495,singles
2026-08-23T17:19:56+02:00,,511,PLANETA Igarashi,planeta-igarashi,JTG 69,69,817221,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,190,21945,https://images.tcggo.com/tcggo/storage/21971/mimikyu-ex-jtg-69-journey-together.png,https://www.tcggo.com/external/cm/21945,https://www.tcggo.com/external/tcgplayer/21945,Mimikyu ex,Mimikyu ex 69,0.82,0.76,1816,EUR,[],,,,,,,,,0.4,0.42,0.42,0.45,0.45,0.4,0.5,0.5,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.11,1.15,Double Rare,mimikyu-ex,Pokémon,https://www.tcggo.com/pokemon/journey-together/mimikyu-ex-69,sv9-69,623496,singles
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,JTG 70,70,817222,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,130,21946,https://images.tcggo.com/tcggo/storage/21972/dhelmise-jtg-70-journey-together.png,https://www.tcggo.com/external/cm/21946,https://www.tcggo.com/external/tcgplayer/21946,Dhelmise,Dhelmise 70,0.04,0.04,7188,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Common,dhelmise,Pokémon,https://www.tcggo.com/pokemon/journey-together/dhelmise-70,sv9-70,623497,singles
2026-08-23T17:19:56+02:00,,487,Haru Akasaka,haru-akasaka,JTG 71,71,817223,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,70,21947,https://images.tcggo.com/tcggo/storage/21973/impidimp-jtg-71-journey-together.png,https://www.tcggo.com/external/cm/21947,https://www.tcggo.com/external/tcgplayer/21947,Impidimp,Impidimp 71,0.02,0.02,13019,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.09,Common,impidimp,Pokémon,https://www.tcggo.com/pokemon/journey-together/impidimp-71,sv9-71,623498,singles
2026-08-23T17:19:56+02:00,,479,Lee HyunJung,lee-hyunjung,JTG 72,72,817224,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,90,21948,https://images.tcggo.com/tcggo/storage/21974/morgrem-jtg-72-journey-together.png,https://www.tcggo.com/external/cm/21948,https://www.tcggo.com/external/tcgplayer/21948,Morgrem,Morgrem 72,0.03,0.05,7072,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.12,Common,morgrem,Pokémon,https://www.tcggo.com/pokemon/journey-together/morgrem-72,sv9-72,623499,singles
2026-08-23T17:19:56+02:00,,395,Nisota Niso,nisota-niso,JTG 73,73,817225,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,170,21949,https://images.tcggo.com/tcggo/storage/21975/grimmsnarl-jtg-73-journey-together.png,https://www.tcggo.com/external/cm/21949,https://www.tcggo.com/external/tcgplayer/21949,Grimmsnarl,Grimmsnarl 73,0.03,0.02,12431,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.09,Uncommon,grimmsnarl,Pokémon,https://www.tcggo.com/pokemon/journey-together/grimmsnarl-73,sv9-73,623500,singles
2026-08-23T17:19:56+02:00,,440,Shibuzoh.,shibuzoh,JTG 74,74,817226,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,50,21950,https://images.tcggo.com/tcggo/storage/21976/milcery-jtg-74-journey-together.png,https://www.tcggo.com/external/cm/21950,https://www.tcggo.com/external/tcgplayer/21950,Milcery,Milcery 74,0.03,0.02,12805,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.09,Common,milcery,Pokémon,https://www.tcggo.com/pokemon/journey-together/milcery-74,sv9-74,623501,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,JTG 75,75,817227,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,250,21951,https://images.tcggo.com/tcggo/storage/21977/alcremie-ex-jtg-75-journey-together.png,https://www.tcggo.com/external/cm/21951,https://www.tcggo.com/external/tcgplayer/21951,Alcremie ex,Alcremie ex 75,0.66,0.63,1809,EUR,[],,,,,,,,,0.05,0.25,0.25,0.15,0.15,0.05,0.49,0.49,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.79,0.72,Double Rare,alcremie-ex,Pokémon,https://www.tcggo.com/pokemon/journey-together/alcremie-ex-75,sv9-75,623502,singles
2026-08-23T17:19:56+02:00,,451,Mugi Hamada,mugi-hamada,JTG 76,76,817228,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,70,21952,https://images.tcggo.com/tcggo/storage/21978/cubone-jtg-76-journey-together.png,https://www.tcggo.com/external/cm/21952,https://www.tcggo.com/external/tcgplayer/21952,Cubone,Cubone 76,0.04,0.04,11611,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.12,Common,cubone,Pokémon,https://www.tcggo.com/pokemon/journey-together/cubone-76,sv9-76,623503,singles
2026-08-23T17:19:56+02:00,,470,REND,rend,JTG 77,77,817229,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,70,21953,https://images.tcggo.com/tcggo/storage/21979/swinub-jtg-77-journey-together.png,https://www.tcggo.com/external/cm/21953,https://www.tcggo.com/external/tcgplayer/21953,Swinub,Swinub 77,0.03,0.03,12301,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.1,Common,swinub,Pokémon,https://www.tcggo.com/pokemon/journey-together/swinub-77-1,sv9-77,623504,singles
2026-08-23T17:19:56+02:00,,778,Aliya Chen,aliya-chen,JTG 78,78,817230,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,100,21954,https://images.tcggo.com/tcggo/storage/21980/piloswine-jtg-78-journey-together.png,https://www.tcggo.com/external/cm/21954,https://www.tcggo.com/external/tcgplayer/21954,Piloswine,Piloswine 78,0.04,0.04,6413,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.14,Common,piloswine,Pokémon,https://www.tcggo.com/pokemon/journey-together/piloswine-78,sv9-78,623505,singles
2026-08-23T17:19:56+02:00,,395,Nisota Niso,nisota-niso,JTG 79,79,817231,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,340,21955,https://images.tcggo.com/tcggo/storage/21981/mamoswine-ex-jtg-79-journey-together.png,https://www.tcggo.com/external/cm/21955,https://www.tcggo.com/external/tcgplayer/21955,Mamoswine ex,Mamoswine ex 79,0.57,0.43,2354,EUR,[],,,,,,,,,0.1,0.15,0.15,0.05,0.05,0.1,0.2,0.2,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.54,0.64,Double Rare,mamoswine-ex,Pokémon,https://www.tcggo.com/pokemon/journey-together/mamoswine-ex-79,sv9-79,623506,singles
2026-08-23T17:19:56+02:00,,422,Dsuke,dsuke,JTG 80,80,817232,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,70,21956,https://images.tcggo.com/tcggo/storage/21982/larvitar-jtg-80-journey-together.png,https://www.tcggo.com/external/cm/21956,https://www.tcggo.com/external/tcgplayer/21956,Larvitar,Larvitar 80,0.04,0.04,12525,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.11,Common,larvitar,Pokémon,https://www.tcggo.com/pokemon/journey-together/larvitar-80,sv9-80,623507,singles
2026-08-23T17:19:56+02:00,,387,Scav,scav,JTG 81,81,817233,159,190,JTG,Pokémon,pokemon,220,https://images.tcggo.com/tcggo/storage/38753/jtg_logo.png,Journey Together,EUR,431.79,EUR,437.39,2025-03-28,1,Scarlet & Violet,scarlet-violet,journey-together,90,21957,https://images.tcggo.com/tcggo/storage/21983/pupitar-jtg-81-journey-together.png,https://www.tcggo.com/external/cm/21957,https://www.tcggo.com/external/tcgplayer/21957,Pupitar,Pupitar 81,0.04,0.05,7118,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.13,Common,pupitar,Pokémon,https://www.tcggo.com/pokemon/journey-together/pupitar-81,sv9-81,623508,singles
